timestamp,ip,user,method,endpoint,status,log_type,anomaly_type
2025-03-26 16:41:44,141.91.191.179,maria73,PUT,/products,200,normal,
2025-04-16 21:56:44,181.229.90.163,james09,POST,/products,200,normal,
2025-04-16 05:33:07,35.238.216.106,robertfarrell,DELETE,/login,200,normal,
2025-04-05 15:52:34,152.60.84.78,erikacoleman,DELETE,/api/data,200,normal,
2025-03-29 18:00:29,206.174.84.98,heather94,DELETE,/login,200,normal,
2025-04-17 12:24:08,17.223.59.79,brittany70,GET,/api/data,200,normal,
2025-04-19 17:18:46,48.108.151.176,mariafitzgerald,GET,/api/data,200,normal,
2025-04-19 06:44:36,45.135.76.4,melissadavis,GET,/products,200,normal,
2025-04-15 09:49:37,129.228.94.45,steven67,POST,/admin,200,normal,
2025-03-25 09:00:22,150.31.214.163,bschmidt,PUT,/home,200,normal,
2025-03-29 23:28:05,1.206.130.62,uwashington,POST,/login,200,normal,
2025-03-30 18:12:13,98.67.162.140,antonioroach,DELETE,/admin,500,normal,
2025-04-02 20:00:26,4.252.209.237,andrew03,GET,/home,200,normal,
2025-04-09 04:27:44,109.158.36.205,robertsjustin,GET,/api/data,200,normal,
2025-04-07 17:05:44,193.51.221.43,phillipskimberly,POST,/home,200,normal,
2025-04-16 12:40:10,27.33.222.243,mike74,POST,/products,200,normal,
2025-04-07 02:22:49,63.19.175.33,clarkkara,GET,/products,404,normal,
2025-04-05 07:15:16,105.143.181.197,gina04,GET,/api/data,500,normal,
2025-04-09 02:05:48,3.245.113.7,jessicaalvarez,PUT,/home,200,normal,
2025-04-05 23:28:23,68.73.56.215,mossmonica,DELETE,/login,500,normal,
2025-03-25 10:13:23,177.96.67.188,danielsosa,PUT,/api/data,200,normal,
2025-04-10 18:04:21,97.243.25.233,davisheather,PUT,/products,200,normal,
2025-04-03 07:28:34,45.144.251.111,evanpeterson,GET,/home,404,normal,
2025-03-24 08:44:17,173.62.183.155,douglas37,DELETE,/login,404,normal,
2025-03-29 01:48:52,211.158.243.252,jackie35,GET,/home,200,normal,
2025-04-11 10:04:31,192.56.72.169,phebert,DELETE,/login,200,normal,
2025-03-27 15:49:42,64.70.161.212,iweaver,POST,/admin,403,anomaly,admin_access
2025-04-01 22:46:05,21.81.30.121,gbraun,DELETE,/login,200,normal,
2025-04-03 06:30:42,61.160.76.2,wrightangela,DELETE,/home,200,normal,
2025-03-25 14:26:08,28.43.121.162,lisa11,GET,/home,200,normal,
2025-04-17 15:29:54,58.76.52.176,ebooth,GET,/products,404,normal,
2025-03-24 06:56:07,109.66.17.115,jason88,DELETE,/home,200,normal,
2025-04-03 05:18:57,75.8.105.139,rgonzales,PUT,/products,404,normal,
2025-04-09 20:27:20,55.187.131.165,qphillips,GET,/products,200,normal,
2025-04-07 11:02:36,17.76.17.95,thomas52,PUT,/home,500,normal,
2025-03-28 17:06:09,13.227.193.102,sherrykeith,GET,/login,200,normal,
2025-04-09 05:53:56,173.242.43.177,michaelwilliams,GET,/login,404,normal,
2025-03-31 10:31:38,200.244.196.77,nicolas37,DELETE,/home,404,normal,
2025-04-05 10:28:34,57.85.93.5,katelyn57,POST,/api/data,200,normal,
2025-04-03 08:18:58,125.96.117.40,davidbaker,POST,/products,200,normal,
2025-04-19 08:24:11,10.11.130.191,utorres,PUT,/products,200,normal,
2025-04-08 07:30:59,85.135.242.177,michael90,PUT,/products,200,normal,
2025-04-20 01:10:20,213.70.20.149,sarah26,POST,/login,200,normal,
2025-04-19 16:23:48,26.86.231.97,gmyers,POST,/products,200,normal,
2025-04-08 12:51:43,117.2.95.28,zsaunders,POST,/admin,200,normal,
2025-04-09 22:06:45,183.212.68.125,ryanparker,GET,/login,200,normal,
2025-04-03 00:25:31,176.24.186.149,klong,PUT,/home,200,normal,
2025-04-11 10:09:33,6.234.176.142,lynnronald,PUT,/admin,200,normal,
2025-03-23 21:37:02,16.185.247.235,boothbrandon,POST,/home,200,normal,
2025-03-29 09:47:34,102.50.86.194,jasminejensen,PUT,/products,404,normal,
2025-04-09 14:33:00,57.243.96.112,nancy24,PUT,/products,200,normal,
2025-04-20 09:08:08,136.199.146.7,galvankimberly,PUT,/home,200,normal,
2025-03-23 17:48:43,107.249.34.29,tchan,DELETE,/login,200,normal,
2025-03-26 20:58:44,148.30.252.163,chelseadiaz,PUT,/login,200,normal,
2025-04-19 21:01:28,99.167.98.245,qgonzalez,POST,/home,200,normal,
2025-03-28 06:46:08,21.37.105.15,bleach,POST,/login,200,normal,
2025-04-03 15:43:23,144.234.159.10,aperry,GET,/login,404,normal,
2025-03-25 03:39:25,105.27.192.233,aaronlawrence,DELETE,/products,200,normal,
2025-03-22 04:13:38,71.231.103.44,josephbentley,GET,/home,200,normal,
2025-04-16 03:11:23,190.100.181.120,maldonadocarrie,PUT,/login,200,normal,
2025-04-11 06:48:33,31.43.231.227,loganjoan,GET,/home,404,normal,
2025-04-08 14:52:44,75.233.149.228,tinapennington,GET,/login,200,normal,
2025-04-10 02:01:41,214.87.78.121,paulwilliams,GET,/admin,200,normal,
2025-04-04 01:17:42,62.24.108.205,miranda54,DELETE,/login,200,normal,
2025-04-19 23:23:09,144.107.213.191,alane,GET,/api/data,404,normal,
2025-04-17 19:49:09,95.135.166.22,dustin55,POST,/api/data,200,normal,
2025-03-27 03:31:52,191.253.110.26,ericksonmax,GET,/products,200,normal,
2025-03-31 14:52:18,188.85.90.100,howardarthur,DELETE,/login,200,normal,
2025-04-19 19:56:50,135.30.193.127,matthewchristian,DELETE,/home,200,normal,
2025-04-11 16:39:00,42.200.162.91,rebeccamorgan,PUT,/api/data,200,normal,
2025-03-27 11:20:47,144.156.132.118,nicholas20,POST,/login,404,normal,
2025-03-22 09:08:52,167.47.221.75,shannon13,PUT,/home,500,normal,
2025-04-09 07:28:48,179.80.88.173,anthony12,POST,/home,200,normal,
2025-03-30 00:45:01,162.45.52.143,markpetty,PUT,/login,404,normal,
2025-03-26 11:00:51,83.148.28.84,scottandrea,POST,/home,200,normal,
2025-03-27 22:56:30,56.105.50.48,martinjames,POST,/home,404,normal,
2025-04-15 10:00:38,9.254.125.166,sjohnson,PUT,/admin,404,normal,
2025-03-25 08:07:58,170.142.95.231,sheltonbrian,GET,/login,200,normal,
2025-03-22 05:50:33,118.166.172.203,ohall,POST,/home,200,normal,
2025-04-06 18:55:02,12.186.80.128,morsemary,POST,/login,200,normal,
2025-04-06 17:36:44,90.193.32.43,imaynard,POST,/admin,200,normal,
2025-04-10 13:32:16,214.253.84.45,eknox,GET,/home,200,normal,
2025-04-18 09:58:51,164.86.123.233,kylewilliams,PUT,/products,200,normal,
2025-04-16 13:15:03,53.17.112.80,qstewart,DELETE,/api/data,200,normal,
2025-04-16 16:09:40,42.190.3.203,samuelrobbins,GET,/admin,404,normal,
2025-04-04 13:05:37,40.37.244.0,richarddavis,DELETE,/products,200,normal,
2025-04-08 06:59:05,54.171.243.103,gregory10,PUT,/products,200,normal,
2025-04-01 12:12:33,204.36.244.157,jeffreyyoung,PUT,/login,500,normal,
2025-03-26 22:08:36,12.149.196.197,tsims,PUT,/login,200,normal,
2025-03-23 21:49:00,11.89.163.231,brownkevin,POST,/admin,200,normal,
2025-03-28 06:16:13,154.180.143.197,tanderson,GET,/admin,200,normal,
2025-04-09 05:52:38,155.21.31.65,wisejesus,PUT,/products,500,normal,
2025-03-27 17:04:06,119.87.111.205,gary70,DELETE,/home,200,normal,
2025-04-01 15:34:27,181.132.30.180,qevans,PUT,/admin,200,normal,
2025-03-30 09:42:28,75.212.157.182,anthonywright,GET,/products,200,normal,
2025-03-23 10:21:14,120.122.219.11,frederick04,POST,/products,200,normal,
2025-04-02 07:41:24,181.55.51.135,xbass,POST,/login,200,normal,
2025-03-27 14:47:15,142.191.208.195,matthewrivera,DELETE,/api/data,200,normal,
2025-04-04 00:30:33,71.143.139.253,johnsalexander,POST,/api/data,200,normal,
2025-04-10 17:57:50,38.190.229.205,tara06,DELETE,/home,500,normal,
2025-03-26 05:13:05,147.145.22.241,travismorris,PUT,/api/data,200,normal,
2025-04-07 07:35:41,184.93.79.16,carly25,POST,/products,200,normal,
2025-04-09 11:28:23,50.69.158.154,baileymatthew,GET,/admin,200,normal,
2025-04-09 21:23:09,138.233.217.153,timothy25,DELETE,/products,200,normal,
2025-03-25 01:59:24,48.97.113.46,michaellong,PUT,/home,200,normal,
2025-04-09 04:19:24,113.150.231.31,snydersarah,DELETE,/home,404,normal,
2025-04-08 03:39:37,99.239.228.228,william94,DELETE,/login,200,normal,
2025-04-16 12:29:46,47.48.121.123,jennifer74,DELETE,/home,200,normal,
2025-03-24 17:06:50,111.74.94.158,maria35,DELETE,/login,200,normal,
2025-04-07 09:13:26,33.67.113.245,ashley27,DELETE,/products,200,normal,
2025-04-17 05:38:46,69.38.88.110,kingmisty,PUT,/products,200,normal,
2025-04-20 11:13:21,182.240.166.178,ccooper,GET,/search?query=' OR 1=1 --,500,anomaly,sql_injection
2025-04-12 00:32:09,17.118.16.243,edward57,POST,/admin,404,normal,
2025-04-16 13:54:23,176.8.54.8,eric86,DELETE,/products,200,normal,
2025-03-22 11:20:00,71.85.98.44,marycontreras,GET,/admin,200,normal,
2025-04-07 03:55:27,26.222.174.114,zburns,PUT,/login,200,normal,
2025-04-08 04:01:59,191.30.111.75,jerry24,POST,/login,200,normal,
2025-03-25 16:16:04,85.58.76.221,gary53,DELETE,/api/data,200,normal,
2025-04-14 23:27:34,164.71.252.120,melissa52,DELETE,/login,200,normal,
2025-04-09 20:21:29,49.23.193.141,robert13,DELETE,/home,200,normal,
2025-04-07 07:24:01,145.250.101.11,millerchristina,GET,/products,200,normal,
2025-04-01 10:33:07,192.168.0.100,ryanellis,GET,/api/data,429,anomaly,ip_flood
2025-03-27 11:16:23,66.243.53.58,nunezjeff,DELETE,/home,200,normal,
2025-04-12 00:22:04,54.221.17.222,robert86,GET,/login,200,normal,
2025-04-14 10:13:12,191.127.181.40,dylanhernandez,PUT,/admin,200,normal,
2025-03-29 09:36:57,223.92.106.128,johnnygarcia,GET,/api/data,500,normal,
2025-03-22 09:42:04,223.137.217.136,michael65,PUT,/products,200,normal,
2025-04-20 14:51:40,11.3.96.120,jeremymcdonald,POST,/admin,403,anomaly,admin_access
2025-04-04 22:29:41,191.226.26.141,juan43,POST,/home,200,normal,
2025-04-14 00:16:37,136.127.80.155,swarren,DELETE,/home,200,normal,
2025-04-08 20:24:40,19.202.77.249,shepardsamuel,POST,/api/data,200,normal,
2025-03-22 06:19:04,130.113.236.112,scampbell,PUT,/admin,200,normal,
2025-03-24 20:45:32,26.59.81.232,burkeanne,GET,/api/data,200,normal,
2025-04-02 15:00:06,192.236.119.148,hferguson,POST,/login,200,normal,
2025-04-19 18:08:04,57.237.155.20,williamoliver,DELETE,/login,404,normal,
2025-04-11 02:15:37,125.149.154.219,onealchelsea,POST,/products,200,normal,
2025-04-18 20:16:49,15.96.15.85,bgardner,PUT,/home,200,normal,
2025-04-02 10:44:15,194.127.95.239,sarahperry,GET,/products,200,normal,
2025-04-20 10:33:08,37.173.229.21,lisaphillips,PUT,/api/data,200,normal,
2025-04-10 07:51:15,60.137.8.8,stephaniesanchez,PUT,/login,200,normal,
2025-03-29 20:24:24,194.42.96.129,alyssa85,DELETE,/home,200,normal,
2025-04-16 08:40:12,209.75.98.221,shawnspears,DELETE,/home,500,normal,
2025-04-12 20:16:12,203.27.164.90,perezpaul,PUT,/admin,200,normal,
2025-04-16 07:34:04,52.26.178.101,flemingdana,POST,/admin,403,anomaly,admin_access
2025-04-15 03:22:46,25.214.205.26,pellis,POST,/login,200,normal,
2025-04-10 17:35:24,116.123.53.160,gregorycarlson,DELETE,/products,200,normal,
2025-04-07 21:28:03,204.76.64.94,allison52,PUT,/products,404,normal,
2025-04-03 18:11:54,211.162.31.239,gonzalezchelsea,POST,/home,200,normal,
2025-04-17 20:48:30,133.177.108.118,rhondareynolds,POST,/home,200,normal,
2025-04-13 14:12:45,220.55.113.1,zjimenez,POST,/api/data,500,normal,
2025-04-14 03:38:19,169.137.136.32,thompsonjessica,GET,/home,404,normal,
2025-03-25 16:31:22,156.102.122.68,scole,GET,/login,200,normal,
2025-03-26 23:57:22,195.176.148.189,ronnie42,POST,/products,200,normal,
2025-04-08 12:01:22,23.166.32.193,patricia79,PUT,/home,200,normal,
2025-04-02 06:36:05,177.234.81.83,stricklandnathaniel,DELETE,/products,500,normal,
2025-03-24 07:15:54,118.76.20.242,mary39,POST,/api/data,500,normal,
2025-03-25 19:20:25,25.248.233.88,randyroy,POST,/admin,403,anomaly,admin_access
2025-03-28 14:19:57,26.56.40.186,derrickthomas,DELETE,/api/data,200,normal,
2025-04-13 04:44:11,223.122.221.18,johnsonkirk,DELETE,/api/data,200,normal,
2025-03-25 08:29:50,65.153.231.153,dsanders,GET,/products,500,normal,
2025-03-26 02:47:43,18.52.64.28,johnjohnston,DELETE,/products,404,normal,
2025-03-24 08:52:54,24.153.203.171,gburgess,POST,/home,200,normal,
2025-04-02 16:45:23,60.224.228.202,marc26,PUT,/products,200,normal,
2025-03-27 09:51:56,91.179.83.199,bethanygarrison,GET,/login,200,normal,
2025-03-23 12:00:29,84.218.101.73,oneillkelly,DELETE,/login,200,normal,
2025-03-25 12:45:45,146.249.54.10,marissasmith,PUT,/login,404,normal,
2025-04-11 15:49:20,53.212.26.108,tross,POST,/home,200,normal,
2025-03-31 21:12:37,174.23.245.94,kingrobert,DELETE,/login,200,normal,
2025-04-01 19:56:22,64.204.133.234,ycampbell,PUT,/login,200,normal,
2025-03-22 06:46:44,120.199.162.54,daniel49,DELETE,/admin,200,normal,
2025-03-23 09:11:55,77.105.246.28,mrosario,PUT,/products,200,normal,
2025-03-30 07:09:02,220.58.128.73,gsanchez,GET,/api/data,404,normal,
2025-03-25 16:34:51,126.235.66.169,lmorales,POST,/admin,200,normal,
2025-04-01 16:21:22,91.66.243.170,smorris,DELETE,/login,404,normal,
2025-04-01 01:55:59,135.159.97.57,rdavidson,PUT,/api/data,200,normal,
2025-04-11 14:24:31,149.114.171.237,paulyang,PUT,/login,200,normal,
2025-04-16 10:29:01,10.113.101.131,fwright,PUT,/products,200,normal,
2025-04-15 03:12:53,220.83.61.148,iwatkins,GET,/api/data,200,normal,
2025-04-17 18:12:14,215.106.186.185,badams,PUT,/api/data,200,normal,
2025-03-25 05:57:23,83.18.128.234,natasha19,DELETE,/home,404,normal,
2025-03-23 17:55:25,159.172.129.57,michaelwilson,GET,/admin,200,normal,
2025-04-03 17:43:15,115.232.145.147,marksantos,POST,/login,200,normal,
2025-03-22 17:07:11,214.150.53.117,bakercynthia,PUT,/api/data,200,normal,
2025-03-28 17:02:35,2.151.20.9,pattonkaren,POST,/products,200,normal,
2025-04-19 14:28:39,94.99.232.210,meganallen,POST,/home,200,normal,
2025-03-28 06:11:18,4.82.66.107,sbell,POST,/home,200,normal,
2025-03-22 14:58:03,190.23.69.90,thorntonmarie,POST,/admin,403,anomaly,admin_access
2025-04-15 08:13:02,7.245.113.147,jamesmiller,GET,/products,200,normal,
2025-03-27 21:53:16,206.174.9.150,brianlamb,DELETE,/home,404,normal,
2025-04-20 02:04:27,197.26.44.206,nmartin,POST,/admin,200,normal,
2025-04-11 18:45:00,179.8.38.224,aprilcunningham,DELETE,/home,404,normal,
2025-04-13 02:18:32,65.62.243.140,westjames,DELETE,/home,200,normal,
2025-03-24 18:40:40,2.254.171.224,garciatimothy,DELETE,/products,500,normal,
2025-04-14 01:44:40,189.37.230.251,madison49,GET,/home,200,normal,
2025-03-23 06:59:20,56.163.89.191,dianejordan,GET,/home,404,normal,
2025-04-15 04:43:24,53.197.209.27,george63,DELETE,/home,404,normal,
2025-04-06 13:46:50,80.250.166.79,conleytodd,GET,/login,200,normal,
2025-04-10 20:36:32,150.14.118.87,aimeemclean,DELETE,/home,200,normal,
2025-03-26 01:02:54,15.58.11.157,barbaraburnett,DELETE,/api/data,200,normal,
2025-04-11 02:26:11,204.139.41.72,pcochran,POST,/home,200,normal,
2025-04-04 06:11:42,78.81.77.182,daniel18,DELETE,/login,200,normal,
2025-03-26 07:08:15,192.21.143.225,jacob80,PUT,/home,404,normal,
2025-03-26 02:16:17,221.164.3.222,chavezjoseph,DELETE,/login,200,normal,
2025-04-13 01:17:40,92.55.213.199,brianevans,POST,/admin,403,anomaly,admin_access
2025-04-09 22:50:34,135.45.187.42,louisbarry,GET,/api/data,500,normal,
2025-04-02 06:31:02,165.65.69.32,kyle55,PUT,/login,404,normal,
2025-04-11 07:04:08,138.219.182.73,lovedarlene,GET,/home,200,normal,
2025-03-30 22:03:02,8.187.66.20,nperry,DELETE,/home,500,normal,
2025-04-19 02:01:30,6.149.6.247,alexandra48,PUT,/products,200,normal,
2025-03-30 02:17:05,18.143.16.91,jonathan70,DELETE,/products,200,normal,
2025-04-05 06:46:41,200.33.25.40,stewartdebra,DELETE,/home,200,normal,
2025-03-26 09:03:31,26.195.243.192,jamieadams,POST,/admin,200,normal,
2025-04-10 01:04:08,150.187.218.180,jacksonfrancis,DELETE,/api/data,200,normal,
2025-04-19 05:27:34,51.118.208.236,brendarichardson,DELETE,/products,200,normal,
2025-03-23 07:39:16,199.8.212.29,bakermathew,DELETE,/home,200,normal,
2025-04-14 16:41:40,144.227.165.52,claydavid,POST,/api/data,404,normal,
2025-04-03 09:22:39,51.244.139.191,martinkenneth,DELETE,/api/data,404,normal,
2025-04-16 22:40:12,111.187.227.222,crystalsmith,DELETE,/products,200,normal,
2025-04-17 22:48:37,11.247.159.143,fieldszachary,GET,/api/data,200,normal,
2025-04-11 00:48:06,143.179.217.170,jeffery60,POST,/products,404,normal,
2025-03-26 22:01:36,188.253.14.142,philipsmith,POST,/admin,404,normal,
2025-04-18 02:54:26,205.235.107.162,curtisdaniel,GET,/products,200,normal,
2025-04-05 23:46:33,192.72.250.120,michellenelson,DELETE,/home,200,normal,
2025-04-14 01:37:09,10.119.28.187,jamesmurphy,POST,/home,200,normal,
2025-03-24 05:40:00,95.100.40.7,thomasduffy,DELETE,/api/data,200,normal,
2025-03-22 13:17:30,215.244.58.103,lori34,DELETE,/admin,404,normal,
2025-04-10 23:20:45,191.172.122.58,michaelclark,DELETE,/products,200,normal,
2025-04-18 17:33:43,190.45.109.23,alicia14,DELETE,/admin,200,normal,
2025-03-30 06:40:36,147.215.108.16,dsmith,GET,/admin,200,normal,
2025-03-24 12:25:06,52.18.53.95,jwolfe,POST,/login,200,normal,
2025-03-26 09:17:04,50.131.182.57,erika52,GET,/home,404,normal,
2025-03-21 21:05:20,109.6.255.227,hayleymarks,GET,/login,200,normal,
2025-04-04 17:54:18,128.223.4.77,brent80,GET,/search?query=' OR 1=1 --,500,anomaly,sql_injection
2025-04-17 12:10:04,53.81.236.122,kellyhudson,GET,/login,200,normal,
2025-03-29 13:02:26,56.97.113.216,curtisdillon,GET,/admin,200,normal,
2025-04-15 17:42:51,136.131.159.214,brooke37,DELETE,/products,200,normal,
2025-04-20 08:27:07,183.225.123.181,dfranklin,PUT,/home,200,normal,
2025-03-28 11:19:44,178.183.240.179,vhouston,POST,/admin,200,normal,
2025-04-02 05:59:18,56.138.171.63,heather56,DELETE,/home,200,normal,
2025-04-19 08:15:33,55.227.75.4,stephensjoseph,DELETE,/products,200,normal,
2025-03-24 18:13:47,111.33.18.145,garrett99,POST,/products,200,normal,
2025-04-18 08:03:32,94.76.124.34,kyle91,DELETE,/products,200,normal,
2025-04-07 10:53:09,185.200.16.61,ybowers,GET,/products,200,normal,
2025-04-04 12:26:20,193.171.85.103,barnettjason,GET,/api/data,200,normal,
2025-04-15 12:33:39,42.3.117.62,hansonrandall,POST,/products,200,normal,
2025-03-22 04:49:53,100.39.232.242,davidwhite,GET,/admin,200,normal,
2025-04-18 21:45:54,21.122.38.120,brownemily,TRACE,/unknown,400,anomaly,weird_method
2025-04-02 20:01:56,141.141.37.35,jacobhall,POST,/admin,200,normal,
2025-03-28 10:26:52,97.117.208.231,hermanrobert,DELETE,/admin,200,normal,
2025-04-15 16:21:41,177.175.78.149,dallen,PUT,/login,200,normal,
2025-04-06 00:50:50,62.136.128.151,jwhite,GET,/home,200,normal,
